iter,GWP_IL_A,MSP_IL_A,GWP_IL_B,MSP_IL_B,GWP_FA_A,MSP_FA_A,GWP_FA_B,MSP_FA_B,GWP_BC_A,MSP_BC_A,GWP_BC_B,MSP_BC_B,GWP_LC3_A,MSP_LC3_A,GWP_LC3_B,MSP_LC3_B,in_cao_field,in_CE,in_ce0_field,in_util,in_ta_retained,in_grind_e,in_crush_alloc,in_dry_MJ_per_kg_water,in_labor_rate,in_labor_fte_bc_A,in_labor_fte_bc_B,in_price_il,in_price_fa,in_price_lc3_factor,in_price_elec,in_price_ta,in_price_co2,in_price_rcf,in_plant_common_A_cost,in_plant_common_B_cost
275,0.20937183460258327,4.894568302314075,0.20937183460258327,5.552207571625132,0.15222156516356866,4.149920184118142,0.15222156516356866,4.807559453429198,0.16763323567347213,7.566310976863251,0.14691523291483966,6.4600435028598095,0.14876121825923372,4.968577378682722,0.14876121825923372,5.626216647993779,0.31708763539035156,0.742635969648856,0.2300705554080562,0.8724676050482871,0.8253334207472904,0.031251625577092434,0.8131075165721562,4.537933355022047,22.80106797728281,2.638810123013733,1.3109211070182298,150.1569077583269,43.42020410713964,1.0210864409059601,0.10885973167535609,12.633443062861872,106.77836443023739,7.6288077671432735,1366204.5548854365,2522171.584855502
276,0.20782913055683347,5.613780810528855,0.20782913055683347,6.333873672278553,0.15067886111781884,4.83203633758872,0.15067886111781884,5.552166278227923,0.1614512569257692,6.9882956662407025,0.14608844643428323,6.200137628939502,0.1472185142134839,5.382966940275814,0.1472185142134839,6.103096880915014,0.27903428512644657,0.7739513737780983,0.2601492287666711,0.9042268649736057,0.560445460342348,0.03896902851549927,0.21749873612168058,3.404474679908428,29.91400644454501,1.6528645045346955,0.6748954524634537,179.1529622653712,67.35616888743469,0.9448898298086441,0.06389155589283466,8.902998165821465,77.40473785313824,7.991200040472446,1310447.9827074492,2628263.417254258
277,0.2076039121551943,5.031075347933573,0.2076039121551943,5.67321890982637,0.15045364271617967,4.258128112935013,0.15045364271617967,4.900271674827809,0.16700281842356832,7.149338519101107,0.14577439634968617,6.300939694311309,0.14699329581184473,5.296151163950469,0.14699329581184473,5.938280124122127,0.2820210187851352,0.7758262700990057,0.2809476136445187,0.9033329114663994,0.6039798144460253,0.029671410987415846,0.2688629473157918,4.71960572064491,29.879547389832595,1.2244152915683255,1.6292024893415773,154.57876387078193,44.000782453895646,1.0733601090390907,0.06998203650345211,12.80685401219418,63.49886757805902,25.64312275630446,1263501.185788061,2360524.3717902517
278,0.209239260624508,4.928011158333632,0.209239260624508,5.632567277662726,0.1520889911854934,4.397257006251689,0.1520889911854934,5.1018654578814475,0.16149507422659054,6.831656067223209,0.14614117791708114,6.054418418052557,0.14862864428115846,5.1786666097007465,0.14862864428115846,5.883176257015727,0.410314810183247,0.700514525701798,0.28883055937776386,0.9181430507563451,0.5701108848440399,0.03339628267242621,0.9652104725421766,3.34688496121674,31.070061642587177,1.644675442337503,1.1891989933541385,150.7958074895417,74.76935235901219,1.0711002250770056,0.06887929027277007,11.097225418793023,106.10167195698308,18.733086557925944,1127580.1266306574,2471624.7569206515
279,0.21639738370324016,5.197755442595402,0.21639738370324016,5.70466411779752,0.15924711426422553,4.633668629237735,0.15924711426422553,5.140577304439854,0.16435832852348078,6.437519140219049,0.14958441744051115,5.515584486361454,0.15578676735989058,5.33826117313888,0.15578676735989058,5.845169848340999,0.4092203730800479,0.8303687862774508,0.18308169715120465,0.844773816769169,0.5957491867773137,0.04137628360318689,0.48288589060042403,3.0350378092599493,33.66252997273539,1.4295667836469614,1.9134576577640519,158.39593577404187,77.59169536342375,1.0379501606210277,0.07224626565611177,4.126691585142449,44.89248006766005,9.013848920730332,1558322.7428636749,2061786.0482296804
280,0.2112807966207276,5.5641640267876324,0.2112807966207276,5.918307771527364,0.154130527181713,4.8525598928407145,0.154130527181713,5.206703637580447,0.1667324334095748,7.294234055135272,0.14687259723951807,6.00650016928463,0.15067018027737805,5.107554676891237,0.15067018027737805,5.461698421630969,0.3731241330620749,0.8182646316278331,0.28093817941138644,0.9078068711882828,0.5952899479392104,0.03598237334983242,0.21015290339294188,4.246331339716464,26.374578684062648,2.457657354868964,0.9615017189780034,174.15288018160982,72.30548331398157,0.8878297329386573,0.07346235820679163,8.254917876034815,87.7229047226822,29.867531234766567,1852755.6794452658,1810429.6393412407
281,0.20803406286054726,5.140368803603433,0.20803406286054726,5.497057553331129,0.15088379342153263,4.453603837147675,0.15088379342153263,4.81029258687537,0.16614104023105203,7.449722581111942,0.145381605540746,6.168505593878823,0.1474234465171977,5.4310076844700905,0.1474234465171977,5.787696434197785,0.232186969523962,0.8401621020116702,0.1434827555670571,0.9962222665194906,0.7089578509809729,0.03819127885674689,0.8230026335916434,4.54927034997536,30.614581623013475,3.697888701510198,1.9349263907498564,151.20360693071612,52.86598707168855,1.0822347120882294,0.07995726192645833,11.312468370832429,53.16646595552582,18.019699706556533,2334286.6334675346,2033767.5848326206
282,0.21128911731209496,5.203779859430806,0.21128911731209496,5.721249536482228,0.15413884787308033,4.428833010733641,0.15413884787308033,4.946302687785061,0.1644687681684788,7.069084504154011,0.14647154715815344,5.807450331098883,0.15067850096874538,5.352014390748369,0.15067850096874538,5.8694840677997915,0.33721913517879454,0.7604599345990822,0.14471494963573917,0.9391925424854971,0.6803191242642135,0.03373112404289819,0.3175776831174498,3.830141230057718,27.727340101139347,3.328598071996213,0.9152647328604782,161.07301024107545,50.03897707852903,1.0393722491249564,0.10416040434856294,6.973298909150033,104.48679404919477,15.623034678447288,1476114.5116055384,2100579.3167402185
283,0.21002530458265672,5.6149988662231145,0.21002530458265672,6.195012459122546,0.1528750351436421,4.975965391149433,0.1528750351436421,5.555978984048864,0.16011421157646438,6.954037810511244,0.14589043431139656,5.893754979240414,0.14941468823930715,5.667121288784934,0.14941468823930715,6.2471348816843655,0.342004217547873,0.7328644530774551,0.18404654335763143,0.9468594922970174,0.5480868467059441,0.031682557507830236,0.7199337898329781,3.0631553453966482,32.71057027504331,3.9050183941381755,0.7965126470164596,171.40128929623174,79.93985129161545,1.0130099049419288,0.06609460297577463,4.9345499970509525,44.11480646539661,23.032657132973263,2261200.5533841653,2671439.8141886173
284,0.20685496477179258,5.270868440476999,0.20685496477179258,5.649877528116871,0.14970469533277797,4.503803028791967,0.14970469533277797,4.882812116431839,0.16558657345622596,7.168839314828748,0.14624682893202987,5.9907531912379905,0.14624434842844303,4.657301984513021,0.14624434842844303,5.036311072152895,0.2787040788309892,0.8100702548471547,0.3827769161008351,0.8447295533307524,0.3709299114774422,0.041809709298718946,0.6247095777625948,4.357201865285653,35.56872749357169,1.4198300155614394,1.629386263974542,155.22302214740873,45.345350664040765,0.8308900782171936,0.09767847103094496,15.068479697874553,84.70395034276453,18.800944288019853,2340542.2224057466,2058043.2773896316
285,0.20893559403485965,4.907004960189322,0.20893559403485965,5.42076983515434,0.151785324595845,4.227147663213455,0.151785324595845,4.740912538178472,0.16061386895270174,7.190004455998668,0.14669781865185702,6.168457074349848,0.14832497769151007,4.692060639302413,0.14832497769151007,5.205825514267431,0.3638933852818412,0.802336731246879,0.3692009406340907,0.8832820260114506,0.542023753168947,0.042215053773561134,0.29928867442943896,3.054663572087618,28.871629393786773,2.7418199199429005,1.658839464188288,145.87017693464563,48.45758743190007,0.9369590019451703,0.09196828291549858,13.920892160857905,119.20023203117034,27.739613743548183,1771051.7092011767,2236927.7969770636
286,0.2073618697873098,5.5356332176647305,0.2073618697873098,6.207507338650963,0.15021160034829517,4.625296625475194,0.15021160034829517,5.297170746461426,0.16438037933358043,6.9383374115323155,0.14700203383454366,6.196272294097666,0.14675125344396023,6.089796083950416,0.14675125344396023,6.7616702049366495,0.2691270064516045,0.7413929328826286,0.2912954982531485,0.8073850297952961,0.5586897332048952,0.04254059538926909,0.6947684417722799,3.909029070470321,29.087943133121243,1.4647254585330038,1.8723991329357268,174.41374060779575,44.248834874312266,1.1359315720398566,0.06881640489316655,6.574954387627062,106.4533397130701,26.029264587362626,1536294.0808923005,2605046.035238333
287,0.20441199740348318,5.313955424038491,0.20441199740348318,5.837706490621354,0.14726172796446854,4.507937627095816,0.14726172796446854,5.031688693678679,0.16542413379866489,6.586442443969087,0.1446653617384638,5.436508435747966,0.1438013810601336,5.665070087237125,0.1438013810601336,6.188821153819988,0.2551016873234426,0.7361117403557671,0.3894688730262639,0.9091694433665123,0.43596645030034653,0.02767836863178259,0.8692589275324676,4.774890940850151,22.033916821140483,2.8129320870760663,0.9132514077417031,162.56602884647992,47.187552980352244,1.092402300719328,0.08685890738865634,6.288404896838116,56.54583266311285,0.9818411765967594,2155464.7460355796,2535597.881226319
288,0.2061947871628304,5.569334985649729,0.2061947871628304,5.8351408401995055,0.14904451772381577,4.81070017408856,0.14904451772381577,5.076506028638337,0.16259328660004715,6.719266322707663,0.14612060229400942,5.344038072175902,0.14558417081948083,5.051632765972415,0.14558417081948083,5.317438620522191,0.25207725463310476,0.7059354687890638,0.27440680938270845,0.8423534100728266,0.6982339845746206,0.03303149737651607,0.32931902455872397,3.735401908537216,31.913515005797805,2.152980517772207,1.1309290964758687,171.2942251081388,62.55989248823229,0.8706992868195362,0.1094640563232775,2.7621392510152853,63.82108673045592,2.802536122186463,2041957.3884836228,1579856.3309116059
289,0.20841693449610255,5.71375444343161,0.20841693449610255,6.095955946735435,0.1512666650570879,4.833188699735281,0.1512666650570879,5.215390203039106,0.15939061958273446,6.63856594750963,0.14541719352090932,5.544151602085948,0.14780631815275297,6.201561571301511,0.14780631815275297,6.5837630746053355,0.28836975524441466,0.7427460477768663,0.17396376743109504,0.9691799287119118,0.4793510711550314,0.03678398832994502,0.9555449980932835,3.0546986578853126,29.856059331297377,1.7752714112016084,1.3347290922943071,179.25035216244183,53.29073117149916,1.1164264725021444,0.07686869950761593,2.560297737392781,50.84839582126627,16.41092976199525,1884996.258986524,1882103.0114943392
290,0.21447356139108814,5.43639505026363,0.21447356139108814,6.009940231237077,0.1573232919520735,4.8425590722726595,0.1573232919520735,5.416104253246105,0.16493209950422322,8.37903502080127,0.1484764059475208,7.31335438538399,0.15386294504773856,5.524231445879001,0.15386294504773856,6.097776626852447,0.3592186107981422,0.8328951769563212,0.14162080033929758,0.8908664185135511,0.9448273200118622,0.038404967278959,0.7401203885515442,3.4152545622313837,29.483942764087455,3.335935080724421,0.9123803203590339,164.46871536179628,79.4571784956537,1.0228483488434938,0.06521476983963359,15.263691807858281,76.64202275906263,4.399098490228801,2299530.1257858546,2701512.8831384387
291,0.2051461804554165,5.357582772218126,0.2051461804554165,6.059464146686579,0.14799591101640186,4.767706590606196,0.14799591101640186,5.469587965074649,0.16457206333295055,6.894238877462355,0.14556809676717447,5.946824460936677,0.14453556411206692,4.596289983549388,0.14453556411206692,5.29817135801784,0.17460043263730282,0.7341008810824406,0.1864614469589111,0.8663111457103736,0.5175245849094389,0.03735037551483874,0.8457737012892184,4.349190466974697,34.08574715031625,1.5497599347760391,1.0438404865990438,165.3749111044311,80.72703790852997,0.8030546609310079,0.10542136659669227,7.687490389239763,118.61049270885175,5.563723060759177,1521259.3953590249,2638537.8414409393
292,0.2055017440122807,4.852487606792426,0.2055017440122807,5.24856402541977,0.14835147457326606,4.166718028826854,0.14835147457326606,4.562794447454198,0.16395038900013947,6.746055151746331,0.14658357426031388,5.4560630613699574,0.1448911276689311,4.257424560331105,0.1448911276689311,4.653500978958448,0.2661397425075931,0.7368807084764823,0.37689763334566084,0.8209167853326503,0.941188792535502,0.04018447030736462,0.6684054239265287,3.973173660678763,28.99649687825157,3.9610278969448127,1.1587729555412438,141.21632719909107,42.95770524615337,0.8197224346551345,0.09254765312424665,4.305169457402897,105.62919953103132,27.32529273613252,2083460.0517064533,2035934.9475296957
293,0.2105973782985662,4.986077336702667,0.2105973782985662,5.514380327087511,0.15344710885955157,4.466912357918763,0.15344710885955157,4.995215348303604,0.16977312956555277,7.401989236340066,0.14816109864377122,6.225507568800196,0.14998676195521662,4.500418818309006,0.14998676195521662,5.028721808693847,0.38243213847279356,0.7330286022339946,0.29063328625965146,0.8123772225829122,0.8230148553007055,0.034968846910480175,0.4515591655100088,4.714018232486364,33.654606786314034,2.513588272792467,1.984944660003035,151.58220257318783,77.00239650253332,0.8629287376889665,0.10859748408571152,9.340857542254845,66.60330479880358,22.335013584500434,1251840.575248906,1960006.9899050044
294,0.20403545549242763,4.944205041427305,0.20403545549242763,5.76344902225316,0.146885186053413,4.2714010466737315,0.146885186053413,5.090645027499585,0.1627510860910845,7.492843198675608,0.14509320546430274,6.689001709954348,0.14342483914907805,4.2865223549887785,0.14342483914907805,5.105766335814633,0.21799347672317557,0.755162323719697,0.36724284028258514,0.9339646469941301,0.8389839984290106,0.03366104221506006,0.6658540328924762,4.070860633060878,27.562100242178467,3.7506266939963107,1.5960500457931548,151.07728089027552,54.67839499339219,0.8137566115660438,0.09039831819136611,12.081070629158527,99.461621520483,16.586393901254024,1331235.8277803052,2964586.9511290127
295,0.21074791579817015,5.437901463127556,0.21074791579817015,5.733404875293573,0.15359764635915552,4.803907980654263,0.15359764635915552,5.09941139282028,0.1691828442002674,6.935430667324558,0.14726957028488377,5.553085039852569,0.15013729945482057,5.092938409477852,0.15013729945482057,5.388441821643869,0.3293587019646542,0.7065865690208976,0.13290797974825636,0.8947289676583365,0.7677975225667913,0.04030463264352303,0.7808907089592407,4.720347816137433,28.738234598938888,1.9568728863601708,1.2286061839917792,168.9572637448961,78.11162706943838,0.9126507196952961,0.08668248403467235,3.6369318573209863,62.10606323789706,26.667504257504064,1725451.1752067762,1536957.0734156822
296,0.20592489615418894,4.929278282820559,0.20592489615418894,5.487002777839681,0.14877462671517433,4.4003624502239225,0.14877462671517433,4.958185007279601,0.1639045201631224,6.437813476421346,0.1450724535100452,5.4979026981457375,0.1453142798108394,4.4148305495376805,0.1453142798108394,4.972650424179268,0.30571249206875206,0.7698190938193864,0.38997690237308635,0.9336324352453506,0.5952330078307168,0.028969182723174766,0.3511619204398526,4.250937185226821,32.887973513421905,1.6727605251316242,1.1368435747762091,150.78034045546502,75.04151813482565,0.854058224033986,0.06508863738656853,7.276747648850067,41.35429880313175,9.882543769071289,1060590.034361612,1964115.3270110192
